,vehicle,No added edges
14949,724HU,16
14950,724HU,27
14951,724HU,139
14952,724HU,20
14953,724HU,18
14954,724HU,29
14955,724HU,3
14956,724HU,4
14957,724HU,16
14958,724HU,53
14959,724HU,21
14960,724HU,30
14961,724HU,12
14962,724HU,14
14963,724HU,20
14964,724HU,121
14965,724HU,15
14966,724HU,29
14967,724HU,24
14968,724HU,14
14969,724HU,16
14970,724HU,76
14971,724HU,29
14972,724HU,23
14973,724HU,12
14974,724HU,19
14975,724HU,76
14976,724HU,109
14977,724HU,25
14978,724HU,16
14979,724HU,15
14980,724HU,32
14981,724HU,10
14982,724HU,83
14983,724HU,10
14984,724HU,109
14985,724HU,28
14986,724HU,107
14987,724HU,18
14988,724HU,12
14989,724HU,12
14990,724HU,36
14991,724HU,10
14992,724HU,30
14993,724HU,3
14994,724HU,32
14995,724HU,17
14996,724HU,18
14997,724HU,13
14998,724HU,80
14999,724HU,16
15000,724HU,21
15001,724HU,26
15002,724HU,29
15003,724HU,20
15004,724HU,16
15005,724HU,33
15006,724HU,12
15007,724HU,17
15008,724HU,14
15009,724HU,26
15010,724HU,16
15011,724HU,17
15012,724HU,68
15013,724HU,107
15014,724HU,21
15015,724HU,77
15016,724HU,173
15017,724HU,23
15018,724HU,29
15019,724HU,6
15020,724HU,22
15021,724HU,78
15022,724HU,15
15023,724HU,15
15024,724HU,60
15025,724HU,80
15026,724HU,18
15027,724HU,35
15028,724HU,10
15029,724HU,20
15030,724HU,22
15031,724HU,4
15032,724HU,28
15033,724HU,20
15034,724HU,63
15035,724HU,198
15036,724HU,73
15037,724HU,3
15038,724HU,25
15039,724HU,27
15040,724HU,32
15041,724HU,74
15042,724HU,69
15043,724HU,4
15044,724HU,17
15045,724HU,11
15046,724HU,21
15047,724HU,24
15048,724HU,26
15049,724HU,24
15050,724HU,29
15051,724HU,15
15052,724HU,77
15053,724HU,38
15054,724HU,27
15055,724HU,15
15056,724HU,10
15057,724HU,10
15058,724HU,132
15059,724HU,12
15060,724HU,14
15061,724HU,37
15062,724HU,122
15063,724HU,143
15064,724HU,34
15065,724HU,25
15066,724HU,14
15067,724HU,17
15068,724HU,14
15069,724HU,21
15070,724HU,17
15071,724HU,20
15072,724HU,13
15073,724HU,27
15074,724HU,2
15075,724HU,9
15076,724HU,113
15077,724HU,15
15078,724HU,10
15079,724HU,10
15080,724HU,31
15081,724HU,16
15082,724HU,54
15083,724HU,22
15084,724HU,15
15085,724HU,54
15086,724HU,70
15087,724HU,110
15088,724HU,4
15089,724HU,10
15090,724HU,33
15091,724HU,79
15092,724HU,143
15093,724HU,11
15094,724HU,79
15095,724HU,27
15096,724HU,78
15097,724HU,185
15098,724HU,33
15099,724HU,37
15100,724HU,28
15101,724HU,25
15102,724HU,41
15103,724HU,170
15104,724HU,33
15105,724HU,23
15106,724HU,70
15107,724HU,3
15108,724HU,61
15109,724HU,28
15110,724HU,84
15111,724HU,11
15112,724HU,18
15113,724HU,34
15114,724HU,36
15115,724HU,2
15116,724HU,14
15117,724HU,28
15118,724HU,12
15119,724HU,30
15120,724HU,32
15121,724HU,34
15122,724HU,17
15123,724HU,11
15124,724HU,71
15125,724HU,107
15126,724HU,21
15127,724HU,13
15128,724HU,14
15129,724HU,13
15130,724HU,30
15131,724HU,41
15132,724HU,18
15133,724HU,13
15134,724HU,12
15135,724HU,1
15136,724HU,21
15137,724HU,102
15138,724HU,18
15139,724HU,19
15140,724HU,53
15141,724HU,41
15142,724HU,16
15143,724HU,7
15144,724HU,17
15145,724HU,81
15146,724HU,19
15147,724HU,37
15148,724HU,75
15149,724HU,26
15150,724HU,17
15151,724HU,9
15152,724HU,125
15153,724HU,12
15154,724HU,19
15155,724HU,103
15156,724HU,91
15157,724HU,45
15158,724HU,10
15159,724HU,25
15160,724HU,131
15161,724HU,77
15162,724HU,19
15163,724HU,31
15164,724HU,12
15165,724HU,17
15166,724HU,14
15167,724HU,117
15168,724HU,33
15169,724HU,17
15170,724HU,39
15171,724HU,14
15172,724HU,15
15173,724HU,3
15174,724HU,75
15175,724HU,30
15176,724HU,124
15177,724HU,11
15178,724HU,15
15179,724HU,20
15180,724HU,92
15181,724HU,27
15182,724HU,10
15183,724HU,33
15184,724HU,27
15185,724HU,7
15186,724HU,191
15187,724HU,19
15188,724HU,21
15189,724HU,95
15190,724HU,82
15191,724HU,18
15192,724HU,22
15193,724HU,97
15194,724HU,4
15195,724HU,65
15196,724HU,7
15197,724HU,15
15198,724HU,14
15199,724HU,16
15200,724HU,16
15201,724HU,20
15202,724HU,102
15203,724HU,37
15204,724HU,110
15205,724HU,27
15206,724HU,0
15207,724HU,67
15208,724HU,132
15209,724HU,21
15210,724HU,67
15211,724HU,38
15212,724HU,10
15213,724HU,13
15214,724HU,16
15215,724HU,141
15216,724HU,39
15217,724HU,114
15218,724HU,68
15219,724HU,28
15220,724HU,249
15221,724HU,17
15222,724HU,85
15223,724HU,18
15224,724HU,64
15225,724HU,44
15226,724HU,87
15227,724HU,24
15228,724HU,146
15229,724HU,24
15230,724HU,125
15231,724HU,20
15232,724HU,18
15233,724HU,11
15234,724HU,17
15235,724HU,122
15236,724HU,15
15237,724HU,4
15238,724HU,27
15239,724HU,34
15240,724HU,31
15241,724HU,16
15242,724HU,9
15243,724HU,65
15244,724HU,30
15245,724HU,37
15246,724HU,75
15247,724HU,29
15248,724HU,149
15249,724HU,8
15250,724HU,9
15251,724HU,161
15252,724HU,7
15253,724HU,20
15254,724HU,14
15255,724HU,10
15256,724HU,92
15257,724HU,15
15258,724HU,13
15259,724HU,16
15260,724HU,14
15261,724HU,80
15262,724HU,30
15263,724HU,34
15264,724HU,33
15265,724HU,11
15266,724HU,23
15267,724HU,14
15268,724HU,2
15269,724HU,0
15270,724HU,147
15271,724HU,27
15272,724HU,140
15273,724HU,5
15274,724HU,30
15275,724HU,11
15276,724HU,18
15277,724HU,12
15278,724HU,141
15279,724HU,2
15280,724HU,129
15281,724HU,81
15282,724HU,30
15283,724HU,124
15284,724HU,7
15285,724HU,80
15286,724HU,15
15287,724HU,27
15288,724HU,29
15289,724HU,59
15290,724HU,6
15291,724HU,60
15292,724HU,15
15293,724HU,34
15294,724HU,46
15295,724HU,171
15296,724HU,85
15297,724HU,108
15298,724HU,77
15299,724HU,23
15300,724HU,2
15301,724HU,32
15302,724HU,35
15303,724HU,30
15304,724HU,127
15305,724HU,20
15306,724HU,128
15307,724HU,56
15308,724HU,26
15309,724HU,10
15310,724HU,65
15311,724HU,62
15312,724HU,110
15313,724HU,15
15314,724HU,15
15315,724HU,33
15316,724HU,39
15317,724HU,13
15318,724HU,25
15319,724HU,44
15320,724HU,83
15321,724HU,11
15322,724HU,39
15323,724HU,104
15324,724HU,120
15325,724HU,34
15326,724HU,24
15327,724HU,15
15328,724HU,79
15329,724HU,128
15330,724HU,79
15331,724HU,77
15332,724HU,3
15333,724HU,18
15334,724HU,100
15335,724HU,118
15336,724HU,88
15337,724HU,20
15338,724HU,17
15339,724HU,14
15340,724HU,48
15341,724HU,7
15342,724HU,62
15343,724HU,5
15344,724HU,4
15345,724HU,3
15346,724HU,9
15347,724HU,35
15348,724HU,12
15349,724HU,34
15350,724HU,23
15351,724HU,22
15352,724HU,114
15353,724HU,10
15354,724HU,8
15355,724HU,6
15356,724HU,131
15357,724HU,12
15358,724HU,16
15359,724HU,32
15360,724HU,16
15361,724HU,67
15362,724HU,22
15363,724HU,90
15364,724HU,0
15365,724HU,13
15366,724HU,27
15367,724HU,131
15368,724HU,17
15369,724HU,30
15370,724HU,10
15371,724HU,34
15372,724HU,50
15373,724HU,2
15374,724HU,11
15375,724HU,21
15376,724HU,18
15377,724HU,107
15378,724HU,15
15379,724HU,68
15380,724HU,23
15381,724HU,1
15382,724HU,116
15383,724HU,65
15384,724HU,34
15385,724HU,14
15386,724HU,31
15387,724HU,12
15388,724HU,24
15389,724HU,41
15390,724HU,24
15391,724HU,23
15392,724HU,36
15393,724HU,12
15394,724HU,28
15395,724HU,5
15396,724HU,27
15397,724HU,103
15398,724HU,28
15399,724HU,78
15400,724HU,15
15401,724HU,41
15402,724HU,100
15403,724HU,136
15404,724HU,10
15405,724HU,110
15406,724HU,61
15407,724HU,204
15408,724HU,23
15409,761GV,114
15410,761GV,107
15411,761GV,26
15412,761GV,7
15413,761GV,57
15414,761GV,26
15415,761GV,103
15416,761GV,114
15417,761GV,33
15418,761GV,94
15419,761GV,87
15420,761GV,52
15421,761GV,28
15422,761GV,54
15423,761GV,22
15424,761GV,12
15425,761GV,97
15426,761GV,169
15427,761GV,59
15428,761GV,92
15429,761GV,109
15430,761GV,21
15431,761GV,19
15432,761GV,25
15433,761GV,152
15434,761GV,100
15435,761GV,88
15436,761GV,22
15437,761GV,21
15438,761GV,157
15439,761GV,32
15440,761GV,99
15441,761GV,31
15442,761GV,6
15443,761GV,114
15444,761GV,137
15445,761GV,19
15446,761GV,264
15447,761GV,118
15448,761GV,13
15449,761GV,123
15450,761GV,115
15451,761GV,118
15452,761GV,12
15453,761GV,110
15454,761GV,106
15455,761GV,29
15456,761GV,8
15457,761GV,93
15458,761GV,108
15459,761GV,109
15460,761GV,115
15461,761GV,120
15462,761GV,99
15463,761GV,9
15464,761GV,43
15465,761GV,4
15466,761GV,3
15467,761GV,30
15468,761GV,132
15469,761GV,33
15470,761GV,50
15471,761GV,20
15472,761GV,12
15473,761GV,13
15474,761GV,17
15475,761GV,21
15476,761GV,32
15477,761GV,113
15478,761GV,33
15479,761GV,36
15480,761GV,30
15481,761GV,30
15482,761GV,2
15483,761GV,115
15484,761GV,112
15485,761GV,132
15486,761GV,0
15487,761GV,83
15488,761GV,206
15489,761GV,117
15490,761GV,106
15491,761GV,108
15492,761GV,116
15493,761GV,122
15494,761GV,105
15495,761GV,53
15496,761GV,27
15497,761GV,11
15498,761GV,33
15499,796ES,41
15500,796ES,28
15501,796ES,49
15502,796ES,31
15503,796ES,55
15504,796ES,111
15505,796ES,43
15506,796ES,50
15507,796ES,15
15508,796ES,40
15509,796ES,68
15510,796ES,37
15511,796ES,13
15512,796ES,20
15513,796ES,40
15514,796ES,70
15515,796ES,35
15516,796ES,72
15517,796ES,13
15518,796ES,83
15519,796ES,27
15520,796ES,19
15521,796ES,43
15522,796ES,21
15523,796ES,45
15524,796ES,23
15525,796ES,30
15526,796ES,90
15527,796ES,25
15528,796ES,10
15529,796ES,80
15530,796ES,27
15531,796ES,54
15532,796ES,45
15533,796ES,23
15534,796ES,44
15535,796ES,48
15536,796ES,34
15537,796ES,23
15538,796ES,33
15539,796ES,50
15540,796ES,48
15541,796ES,26
15542,796ES,48
15543,796ES,26
15544,796ES,131
15545,796ES,49
15546,796ES,68
15547,796ES,30
15548,796ES,67
15549,796ES,70
15550,796ES,28
15551,796ES,37
15552,796ES,69
15553,796ES,90
15554,796ES,22
15555,796ES,70
15556,796ES,13
15557,796ES,55
15558,796ES,92
15559,796ES,68
15560,796ES,32
15561,796ES,17
15562,796ES,57
15563,796ES,34
15564,796ES,72
15565,796ES,101
15566,796ES,37
15567,796ES,37
15568,796ES,116
15569,796ES,38
15570,796ES,42
15571,796ES,25
15572,796ES,29
15573,796ES,81
15574,796ES,24
15575,796ES,26
15576,796ES,101
15577,796ES,49
15578,796ES,64
15579,796ES,69
15580,796ES,30
15581,796ES,27
15582,796ES,31
15583,796ES,17
15584,796ES,59
15585,796ES,14
15586,796ES,58
15587,796ES,35
15588,796ES,18
15589,796ES,35
15590,796ES,26
15591,796ES,48
15592,796ES,44
15593,796ES,76
15594,796ES,21
15595,796ES,73
15596,796ES,53
15597,796ES,44
15598,796ES,25
15599,796ES,22
15600,796ES,29
15601,796ES,17
15602,796ES,23
15603,796ES,11
15604,796ES,22
15605,796ES,69
15606,796ES,32
15607,796ES,54
15608,796ES,94
15609,796ES,46
15610,796ES,141
15611,796ES,20
15612,796ES,30
15613,796ES,57
15614,796ES,53
15615,796ES,38
15616,796ES,41
15617,796ES,52
15618,796ES,73
15619,796ES,39
15620,796ES,33
15621,796ES,3
15622,796ES,24
15623,796ES,34
15624,796ES,22
15625,796ES,29
15626,796ES,57
15627,796ES,52
15628,796ES,21
15629,796ES,31
15630,796ES,7
15631,796ES,10
15632,796ES,24
15633,796ES,31
15634,796ES,27
15635,796ES,74
15636,796ES,21
15637,796ES,53
15638,796ES,72
15639,796ES,52
15640,796ES,26
15641,796ES,15
15642,796ES,21
15643,796ES,62
15644,796ES,17
15645,796ES,9
15646,796ES,44
15647,796ES,24
15648,796ES,11
15649,796ES,27
15650,796ES,62
15651,796ES,76
15652,796ES,32
15653,796ES,48
15654,796ES,71
15655,796ES,19
15656,796ES,80
15657,796ES,34
15658,796ES,48
15659,796ES,30
15660,796ES,57
15661,796ES,32
15662,796ES,43
15663,796ES,17
15664,796ES,66
15665,796ES,24
15666,796ES,26
15667,796ES,35
15668,796ES,60
15669,796ES,40
15670,796ES,47
15671,796ES,44
15672,796ES,54
15673,796ES,66
15674,796ES,31
15675,796ES,36
15676,796ES,56
15677,796ES,42
15678,796ES,20
15679,796ES,69
15680,796ES,44
15681,796ES,61
15682,796ES,41
15683,796ES,35
15684,796ES,35
15685,796ES,30
15686,796ES,50
15687,796ES,26
15688,796ES,11
15689,796ES,61
15690,796ES,32
15691,796ES,36
15692,796ES,124
15693,796ES,42
15694,796ES,29
15695,796ES,42
15696,796ES,19
15697,796ES,42
15698,796ES,35
15699,796ES,46
15700,796ES,129
15701,796ES,33
15702,796ES,34
15703,796ES,83
15704,796ES,32
15705,796ES,44
15706,796ES,51
15707,796ES,24
15708,796ES,49
15709,796ES,97
15710,796ES,54
15711,796ES,29
15712,796ES,48
15713,796ES,41
15714,796ES,50
15715,796ES,32
15716,796ES,20
15717,796ES,22
15718,796ES,24
15719,796ES,31
15720,796ES,14
15721,796ES,72
15722,796ES,29
15723,796ES,19
15724,796ES,63
15725,796ES,16
15726,796ES,47
15727,796ES,59
15728,796ES,67
15729,796ES,10
15730,796ES,34
15731,796ES,13
15732,796ES,54
15733,796ES,17
15734,796ES,49
15735,796ES,5
15736,796ES,26
15737,796ES,67
15738,796ES,35
15739,796ES,45
15740,796ES,143
15741,796ES,17
15742,796ES,29
15743,796ES,28
15744,796ES,22
15745,796ES,42
15746,796ES,50
15747,796ES,81
15748,796ES,43
15749,796ES,80
15750,796ES,36
15751,796ES,81
15752,796ES,110
15753,796ES,14
15754,796ES,49
15755,796ES,49
15756,796ES,53
15757,796ES,30
15758,796ES,34
15759,796ES,140
15760,796ES,29
15761,796ES,42
15762,796ES,18
15763,796ES,24
15764,796ES,17
15765,796ES,57
15766,796ES,57
15767,796ES,23
15768,796ES,30
15769,796ES,66
15770,796ES,17
15771,796ES,34
15772,796ES,64
15773,796ES,32
15774,796ES,32
15775,796ES,21
15776,796ES,52
15777,796ES,54
15778,796ES,23
15779,796ES,28
15780,796ES,29
15781,796ES,22
15782,796ES,52
15783,796ES,35
15784,796ES,46
15785,796ES,55
15786,796ES,49
15787,796ES,30
15788,796ES,9
15789,796ES,39
15790,796ES,27
15791,796ES,73
15792,796ES,50
15793,796ES,74
15794,796ES,13
15795,796ES,76
15796,796ES,9
15797,796ES,28
15798,796ES,68
15799,796ES,37
15800,796ES,34
15801,796ES,21
15802,796ES,18
15803,796ES,11
15804,796ES,54
15805,796ES,20
15806,796ES,22
15807,796ES,36
15808,796ES,19
15809,796ES,41
15810,796ES,32
15811,796ES,29
15812,796ES,85
15813,796ES,41
15814,796ES,26
15815,796ES,21
15816,796ES,67
15817,796ES,17
15818,796ES,67
15819,796ES,53
15820,796ES,27
15821,796ES,22
15822,796ES,47
15823,796ES,28
15824,796ES,46
15825,796ES,52
15826,796ES,12
15827,796ES,61
15828,796ES,26
15829,796ES,27
15830,796ES,20
15831,796ES,35
15832,796ES,34
15833,796ES,37
15834,796ES,17
15835,796ES,126
15836,796ES,58
15837,796ES,40
15838,796ES,77
15839,796ES,31
15840,796ES,73
15841,796ES,23
15842,796ES,49
15843,796ES,63
15844,796ES,14
15845,796ES,17
15846,796ES,50
15847,796ES,38
15848,796ES,38
15849,796ES,62
15850,796ES,19
15851,796ES,29
15852,796ES,30
15853,796ES,22
15854,796ES,70
15855,796ES,29
15856,796ES,12
15857,796ES,68
15858,796ES,24
15859,796ES,39
15860,796ES,24
15861,796ES,25
15862,796ES,19
15863,796ES,25
15864,796ES,6
15865,796ES,8
15866,796ES,17
15867,796ES,5
15868,796ES,20
15869,796ES,38
15870,796ES,43
15871,796ES,66
15872,796ES,21
15873,796ES,18
15874,796ES,46
15875,796ES,40
15876,796ES,30
15877,796ES,36
15878,796ES,54
15879,796ES,58
15880,796ES,15
15881,796ES,64
15882,796ES,83
15883,796ES,38
15884,796ES,75
15885,796ES,58
15886,796ES,30
15887,796ES,45
15888,796ES,33
15889,796ES,52
15890,796ES,75
15891,796ES,12
15892,796ES,35
15893,796ES,76
15894,796ES,20
15895,796ES,60
15896,796ES,46
15897,796ES,41
15898,796ES,9
15899,796ES,83
15900,796ES,60
15901,796ES,48
15902,796ES,60
15903,796ES,41
15904,796ES,3
15905,796ES,58
15906,796ES,37
15907,796ES,4
15908,796ES,135
15909,796ES,44
15910,796ES,98
15911,796ES,7
15912,796ES,37
15913,796ES,14
15914,796ES,47
15915,796ES,43
15916,796ES,87
15917,796ES,53
15918,796ES,29
15919,796ES,70
15920,796ES,42
15921,796ES,42
15922,796ES,31
15923,796ES,36
15924,796ES,23
15925,796ES,99
15926,796ES,64
15927,796ES,19
15928,796ES,20
15929,796ES,31
15930,796ES,33
15931,796ES,26
15932,796ES,21
15933,796ES,67
15934,796ES,14
15935,796ES,97
15936,796ES,35
15937,796ES,23
15938,796ES,32
15939,796ES,12
15940,796ES,20
15941,796ES,62
15942,796ES,15
15943,796ES,41
15944,796ES,121
15945,796ES,28
15946,796ES,46
15947,796ES,47
15948,796ES,40
15949,796ES,45
15950,796ES,26
15951,796ES,47
15952,796ES,43
15953,796ES,35
15954,796ES,19
15955,796ES,35
15956,796ES,29
15957,796ES,52
15958,796ES,103
15959,796ES,26
15960,796ES,20
15961,796ES,44
15962,796ES,71
15963,796ES,43
15964,796ES,34
15965,796ES,39
15966,796ES,151
15967,796ES,28
15968,796ES,39
15969,796ES,77
15970,796ES,83
15971,796ES,20
15972,796ES,8
15973,796ES,63
15974,796ES,51
15975,796ES,24
15976,796ES,29
15977,796ES,52
15978,796ES,42
15979,796ES,81
15980,796ES,42
15981,796ES,70
15982,796ES,74
15983,796ES,18
15984,796ES,34
15985,796ES,52
15986,796ES,21
15987,796ES,66
15988,796ES,33
15989,796ES,37
15990,796ES,50
15991,796ES,44
15992,796ES,77
15993,796ES,81
15994,796ES,53
15995,796ES,27
15996,853KK,15
15997,853KK,11
15998,853KK,1
15999,853KK,21
16000,853KK,66
16001,853KK,2
16002,853KK,1
16003,853KK,23
16004,853KK,20
16005,853KK,60
16006,853KK,64
16007,853KK,22
16008,853KK,9
16009,853KK,22
16010,853KK,2
16011,853KK,51
16012,853KK,67
16013,853KK,51
16014,853KK,63
16015,853KK,16
16016,853KK,32
16017,853KK,8
16018,853KK,63
16019,853KK,8
16020,853KK,111
16021,853KK,64
16022,853KK,7
16023,853KK,9
16024,853KK,70
16025,853KK,28
16026,853KK,13
16027,853KK,66
16028,853KK,10
16029,853KK,9
16030,853KK,14
16031,853KK,24
16032,853KK,11
16033,853KK,15
16034,853KK,17
16035,853KK,0
16036,853KK,1
16037,853KK,16
16038,853KK,2
16039,853KK,7
16040,853KK,78
16041,853KK,27
16042,853KK,5
16043,853KK,108
16044,853KK,34
16045,853KK,114
16046,853KK,65
16047,853KK,17
16048,853KK,10
16049,853KK,50
16050,853KK,2
16051,853KK,108
16052,853KK,16
16053,853KK,40
16054,853KK,23
16055,853KK,46
16056,853KK,52
16057,853KK,93
16058,853KK,4
16059,853KK,67
16060,853KK,63
16061,853KK,10
16062,853KK,11
16063,853KK,29
16064,853KK,3
16065,853KK,45
16066,853KK,10
16067,853KK,14
16068,853KK,16
16069,853KK,29
16070,853KK,0
16071,853KK,20
16072,853KK,2
16073,853KK,125
16074,853KK,80
16075,853KK,29
16076,853KK,2
16077,853KK,11
16078,853KK,25
16079,853KK,26
16080,853KK,26
16081,853KK,12
16082,853KK,10
16083,853KK,35
16084,853KK,63
16085,853KK,69
16086,853KK,6
16087,853KK,55
16088,853KK,30
16089,853KK,15
16090,853KK,35
16091,853KK,13
16092,853KK,69
16093,853KK,7
16094,853KK,53
16095,853KK,14
16096,853KK,47
16097,853KK,12
16098,853KK,157
16099,853KK,73
16100,853KK,2
16101,853KK,32
16102,853KK,110
16103,853KK,16
16104,853KK,39
16105,853KK,3
16106,853KK,5
16107,853KK,61
16108,853KK,33
16109,853KK,48
16110,853KK,10
16111,853KK,79
16112,853KK,66
16113,853KK,51
16114,853KK,2
16115,853KK,18
16116,853KK,15
16117,853KK,32
16118,853KK,63
16119,853KK,64
16120,853KK,8
16121,853KK,61
16122,853KK,12
16123,853KK,30
16124,853KK,16
16125,853KK,7
16126,853KK,64
16127,853KK,13
16128,853KK,24
16129,853KK,55
16130,853KK,23
16131,853KK,46
16132,853KK,70
16133,853KK,13
16134,853KK,61
16135,853KK,2
16136,853KK,2
16137,853KK,28
16138,853KK,5
16139,853KK,68
16140,853KK,434
16141,853KK,29
16142,853KK,33
16143,853KK,33
16144,853KK,69
16145,853KK,15
16146,853KK,1
16147,853KK,23
16148,853KK,0
16149,853KK,7
16150,853KK,0
16151,853KK,61
16152,853KK,31
16153,853KK,45
16154,853KK,11
16155,853KK,70
16156,853KK,42
16157,853KK,7
16158,853KK,5
16159,853KK,8
16160,853KK,11
16161,853KK,5
16162,853KK,57
16163,853KK,24
16164,853KK,30
16165,853KK,19
16166,853KK,14
16167,853KK,29
16168,853KK,9
16169,853KK,5
16170,853KK,11
16171,853KK,32
16172,853KK,68
16173,853KK,64
16174,853KK,7
16175,853KK,29
16176,853KK,9
16177,853KK,56
16178,853KK,15
16179,853KK,6
16180,853KK,0
16181,853KK,27
16182,853KK,1
16183,853KK,3
16184,853KK,7
16185,853KK,8
16186,853KK,51
16187,853KK,11
16188,853KK,0
16189,853KK,16
16190,853KK,5
16191,853KK,32
16192,853KK,138
16193,853KK,10
16194,853KK,10
16195,853KK,64
16196,853KK,11
16197,853KK,13
16198,853KK,20
16199,853KK,34
16200,853KK,11
16201,853KK,32
16202,853KK,2
16203,853KK,27
16204,853KK,38
16205,853KK,9
16206,853KK,100
16207,853KK,41
16208,853KK,119
16209,853KK,12
16210,853KK,70
16211,853KK,8
16212,853KK,10
16213,853KK,55
16214,853KK,31
16215,853KK,63
16216,853KK,33
16217,853KK,3
16218,853KK,74
16219,853KK,16
16220,853KK,21
16221,853KK,66
16222,853KK,5
16223,853KK,26
16224,853KK,27
16225,853KK,68
16226,853KK,9
16227,853KK,66
16228,853KK,18
16229,853KK,16
16230,853KK,11
16231,853KK,35
16232,853KK,84
16233,853KK,16
16234,853KK,1
16235,853KK,34
16236,853KK,7
16237,853KK,9
16238,853KK,30
16239,853KK,2
16240,853KK,58
16241,853KK,6
16242,853KK,5
16243,853KK,73
16244,853KK,0
16245,853KK,20
16246,853KK,218
16247,853KK,4
16248,853KK,4
16249,853KK,25
16250,853KK,6
16251,853KK,18
16252,853KK,20
16253,853KK,1
16254,853KK,25
16255,853KK,4
16256,853KK,0
16257,853KK,19
16258,853KK,1
16259,853KK,24
16260,853KK,10
16261,853KK,17
16262,853KK,7
16263,853KK,63
16264,853KK,54
16265,853KK,71
16266,853KK,10
16267,853KK,13
16268,853KK,29
16269,853KK,4
16270,853KK,14
16271,853KK,18
16272,853KK,19
16273,853KK,68
16274,853KK,6
16275,853KK,13
16276,853KK,23
16277,853KK,28
16278,853KK,31
16279,853KK,3
16280,853KK,63
16281,853KK,47
16282,853KK,52
16283,853KK,17
16284,853KK,67
16285,853KK,71
16286,853KK,15
16287,853KK,12
16288,853KK,49
16289,853KK,0
16290,853KK,0
16291,853KK,15
16292,853KK,115
16293,853KK,2
16294,853KK,1
16295,853KK,15
16296,853KK,49
16297,853KK,0
16298,853KK,14
16299,853KK,72
16300,853KK,0
16301,853KK,8
16302,853KK,2
16303,853KK,3
16304,853KK,44
16305,853KK,32
16306,853KK,75
16307,853KK,3
16308,853KK,4
16309,853KK,9
16310,853KK,33
16311,853KK,65
16312,853KK,61
16313,853KK,16
16314,853KK,7
16315,853KK,11
16316,853KK,25
16317,853KK,28
16318,853KK,67
16319,853KK,64
16320,853KK,58
16321,853KK,0
16322,853KK,31
16323,853KK,51
16324,853KK,3
16325,853KK,4
16326,853KK,24
16327,853KK,2
16328,853KK,69
16329,853KK,4
16330,853KK,2
16331,853KK,64
16332,853KK,35
16333,853KK,40
16334,853KK,5
16335,853KK,7
16336,853KK,10
