,vehicle,No added edges
14356,580IZ,120
14357,580IZ,63
14358,580IZ,70
14359,580IZ,66
14360,580IZ,114
14361,580IZ,83
14362,580IZ,60
14363,580IZ,79
14364,580IZ,90
14365,580IZ,80
14366,580IZ,105
14367,580IZ,69
14368,580IZ,70
14369,580IZ,60
14370,580IZ,62
14371,580IZ,122
14372,580IZ,104
14373,580IZ,111
14374,580IZ,32
14375,580IZ,73
14376,580IZ,31
14377,580IZ,68
14378,580IZ,64
14379,580IZ,69
14380,580IZ,117
14381,580IZ,28
14382,580IZ,98
14383,580IZ,50
14384,580IZ,57
14385,580IZ,52
14386,580IZ,85
14387,580IZ,68
14388,580IZ,99
14389,580IZ,86
14390,580IZ,107
14391,580IZ,102
14392,580IZ,98
14393,580IZ,51
14394,580IZ,72
14395,580IZ,125
14396,580IZ,67
14397,580IZ,121
14398,580IZ,55
14399,580IZ,50
14400,580IZ,69
14401,580IZ,73
14402,580IZ,64
14403,580IZ,106
14404,580IZ,74
14405,580IZ,70
14406,580IZ,63
14407,580IZ,80
14408,580IZ,75
14409,580IZ,106
14410,580IZ,60
14411,580IZ,39
14412,580IZ,76
14413,580IZ,78
14414,580IZ,78
14415,580IZ,51
14416,580IZ,194
14417,580IZ,46
14418,580IZ,54
14419,580IZ,45
14420,580IZ,53
14421,580IZ,52
14422,580IZ,50
14423,580IZ,54
14424,580IZ,61
14425,580IZ,26
14426,580IZ,74
14427,580IZ,72
14428,580IZ,123
14429,580IZ,58
14430,580IZ,86
14431,580IZ,116
14432,580IZ,62
14433,580IZ,34
14434,580IZ,46
14435,580IZ,56
14436,580IZ,53
14437,580IZ,68
14438,580IZ,51
14439,580IZ,79
14440,580IZ,117
14441,580IZ,75
14442,580IZ,106
14443,580IZ,47
14444,580IZ,31
14445,580IZ,75
14446,580IZ,20
14447,580IZ,58
14448,580IZ,72
14449,580IZ,121
14450,580IZ,88
14451,580IZ,64
14452,580IZ,77
14453,580IZ,105
14454,580IZ,67
14455,580IZ,28
14456,580IZ,52
14457,580IZ,80
14458,580IZ,58
14459,580IZ,64
14460,580IZ,66
14461,580IZ,67
14462,580IZ,50
14463,580IZ,98
14464,580IZ,26
14465,580IZ,138
14466,580IZ,66
14467,580IZ,11
14468,580IZ,65
14469,580IZ,46
14470,580IZ,125
14471,580IZ,35
14472,580IZ,68
14473,580IZ,31
14474,580IZ,63
14475,580IZ,116
14476,580IZ,80
14477,580IZ,59
14478,580IZ,69
14479,580IZ,100
14480,580IZ,55
14481,580IZ,75
14482,580IZ,113
14483,580IZ,103
14484,580IZ,31
14485,580IZ,65
14486,580IZ,41
14487,580IZ,67
14488,580IZ,69
14489,580IZ,54
14490,580IZ,49
14491,580IZ,128
14492,580IZ,54
14493,580IZ,45
14494,580IZ,89
14495,580IZ,63
14496,580IZ,56
14497,580IZ,93
14498,580IZ,57
14499,580IZ,81
14500,580IZ,53
14501,580IZ,73
14502,580IZ,62
14503,580IZ,107
14504,580IZ,86
14505,580IZ,59
14506,580IZ,66
14507,580IZ,65
14508,580IZ,111
14509,580IZ,64
14510,580IZ,65
14511,580IZ,58
14512,580IZ,49
14513,580IZ,130
14514,580IZ,17
14515,580IZ,101
14516,580IZ,46
14517,580IZ,110
14518,580IZ,75
14519,580IZ,49
14520,580IZ,48
14521,580IZ,130
14522,580IZ,53
14523,580IZ,114
14524,580IZ,45
14525,580IZ,48
14526,580IZ,113
14527,580IZ,73
14528,580IZ,77
14529,580IZ,110
14530,580IZ,73
14531,580IZ,10
14532,580IZ,46
14533,580IZ,70
14534,580IZ,67
14535,580IZ,54
14536,580IZ,62
14537,580IZ,77
14538,580IZ,65
14539,580IZ,118
14540,580IZ,64
14541,580IZ,112
14542,580IZ,68
14543,580IZ,108
14544,580IZ,114
14545,580IZ,122
14546,580IZ,46
14547,580IZ,43
14548,580IZ,107
14549,580IZ,109
14550,580IZ,69
14551,580IZ,71
14552,580IZ,71
14553,580IZ,41
14554,580IZ,75
14555,580IZ,67
14556,580IZ,123
14557,580IZ,69
14558,580IZ,6
14559,580IZ,65
14560,580IZ,74
14561,580IZ,55
14562,580IZ,75
14563,580IZ,100
14564,580IZ,51
14565,580IZ,28
14566,580IZ,46
14567,580IZ,108
14568,580IZ,93
14569,580IZ,70
14570,580IZ,67
14571,580IZ,69
14572,580IZ,118
14573,580IZ,72
14574,580IZ,53
14575,580IZ,72
14576,580IZ,51
14577,580IZ,69
14578,580IZ,67
14579,580IZ,107
14580,580IZ,50
14581,580IZ,55
14582,580IZ,28
14583,580IZ,123
14584,580IZ,65
14585,580IZ,263
14586,580IZ,144
14587,580IZ,64
14588,580IZ,62
14589,580IZ,106
14590,580IZ,118
14591,580IZ,92
14592,580IZ,72
14593,580IZ,255
14594,580IZ,83
14595,580IZ,74
14596,580IZ,74
14597,580IZ,116
14598,580IZ,64
14599,580IZ,52
14600,580IZ,63
14601,580IZ,66
14602,580IZ,70
14603,580IZ,75
14604,580IZ,50
14605,580IZ,270
14606,580IZ,86
14607,580IZ,85
14608,580IZ,68
14609,580IZ,124
14610,580IZ,68
14611,580IZ,69
14612,580IZ,71
14613,580IZ,107
14614,580IZ,15
14615,580IZ,54
14616,580IZ,52
14617,580IZ,82
14618,580IZ,66
14619,580IZ,90
14620,580IZ,54
14621,580IZ,56
14622,580IZ,76
14623,580IZ,74
14624,580IZ,51
14625,580IZ,65
14626,580IZ,30
14627,580IZ,64
14628,580IZ,110
14629,580IZ,66
14630,580IZ,78
14631,580IZ,53
14632,624KK,67
14633,624KK,103
14634,624KK,79
14635,624KK,82
14636,624KK,213
14637,624KK,66
14638,624KK,107
14639,624KK,40
14640,624KK,71
14641,624KK,67
14642,624KK,106
14643,624KK,147
14644,624KK,111
14645,624KK,87
14646,624KK,146
14647,624KK,90
14648,624KK,58
14649,624KK,145
14650,624KK,95
14651,624KK,37
14652,624KK,24
14653,624KK,101
14654,624KK,14
14655,624KK,98
14656,624KK,101
14657,624KK,13
14658,624KK,91
14659,624KK,4
14660,624KK,112
14661,624KK,105
14662,624KK,105
14663,624KK,110
14664,624KK,107
14665,624KK,67
14666,624KK,149
14667,624KK,100
14668,624KK,24
14669,624KK,105
14670,624KK,117
14671,624KK,74
14672,624KK,67
14673,624KK,152
14674,624KK,85
14675,624KK,78
14676,624KK,50
14677,624KK,92
14678,624KK,95
14679,624KK,106
14680,624KK,86
14681,624KK,130
14682,624KK,56
14683,624KK,97
14684,624KK,110
14685,624KK,10
14686,624KK,100
14687,624KK,55
14688,624KK,103
14689,624KK,48
14690,624KK,76
14691,624KK,139
14692,624KK,91
14693,624KK,40
14694,624KK,77
14695,624KK,115
14696,624KK,99
14697,624KK,104
14698,624KK,71
14699,624KK,71
14700,624KK,139
14701,624KK,15
14702,624KK,80
14703,624KK,133
14704,624KK,56
14705,624KK,2
14706,624KK,74
14707,624KK,99
14708,624KK,99
14709,624KK,103
14710,624KK,95
14711,624KK,61
14712,624KK,76
14713,624KK,151
14714,624KK,225
14715,624KK,103
14716,624KK,110
14717,624KK,80
14718,624KK,110
14719,624KK,127
14720,624KK,78
14721,624KK,39
14722,624KK,13
14723,624KK,23
14724,624KK,109
14725,624KK,73
14726,624KK,13
14727,624KK,104
14728,624KK,103
14729,624KK,37
14730,624KK,82
14731,624KK,88
14732,624KK,103
14733,624KK,101
14734,624KK,143
14735,624KK,119
14736,624KK,41
14737,624KK,112
14738,624KK,104
14739,624KK,103
14740,624KK,47
14741,624KK,79
14742,624KK,86
14743,624KK,49
14744,624KK,48
14745,624KK,69
14746,624KK,159
14747,624KK,91
14748,624KK,104
14749,624KK,65
14750,624KK,38
14751,624KK,238
14752,624KK,127
14753,624KK,47
14754,624KK,131
14755,624KK,24
14756,624KK,117
14757,624KK,60
14758,624KK,115
14759,624KK,4
14760,624KK,108
14761,624KK,84
14762,624KK,55
14763,624KK,25
14764,624KK,112
14765,624KK,77
14766,624KK,62
14767,624KK,82
14768,624KK,109
14769,624KK,91
14770,624KK,115
14771,624KK,106
14772,624KK,43
14773,624KK,72
14774,624KK,337
14775,624KK,103
14776,624KK,112
14777,624KK,53
14778,624KK,144
14779,624KK,120
14780,624KK,99
14781,624KK,48
14782,624KK,208
14783,624KK,168
14784,624KK,104
14785,624KK,118
14786,624KK,128
14787,624KK,64
14788,624KK,99
14789,624KK,52
14790,624KK,34
14791,624KK,44
14792,624KK,115
14793,624KK,224
14794,624KK,160
14795,624KK,179
14796,624KK,222
14797,624KK,88
14798,624KK,22
14799,624KK,59
14800,624KK,49
14801,624KK,68
14802,624KK,85
14803,624KK,103
14804,624KK,75
14805,624KK,59
14806,624KK,146
14807,624KK,116
14808,624KK,361
14809,624KK,24
14810,624KK,122
14811,624KK,107
14812,624KK,47
14813,624KK,127
14814,624KK,109
14815,624KK,3
14816,624KK,51
14817,624KK,108
14818,624KK,68
14819,624KK,37
14820,624KK,132
14821,624KK,107
14822,624KK,111
14823,624KK,126
14824,624KK,47
14825,624KK,119
14826,624KK,122
14827,624KK,82
14828,624KK,37
14829,624KK,120
14830,624KK,32
14831,624KK,108
14832,624KK,181
14833,724HU,7
14834,724HU,59
14835,724HU,181
14836,724HU,57
14837,724HU,39
14838,724HU,116
14839,724HU,101
14840,724HU,53
14841,724HU,113
14842,724HU,86
14843,724HU,12
14844,724HU,106
14845,724HU,83
14846,724HU,129
14847,724HU,84
14848,724HU,78
14849,724HU,123
14850,724HU,59
14851,724HU,59
14852,724HU,135
14853,724HU,75
14854,724HU,83
14855,724HU,226
14856,724HU,178
14857,724HU,111
14858,724HU,92
14859,724HU,66
14860,724HU,119
14861,724HU,96
14862,724HU,91
14863,724HU,68
14864,724HU,56
14865,724HU,161
14866,724HU,107
14867,724HU,35
14868,724HU,73
14869,724HU,88
14870,724HU,88
14871,724HU,129
14872,724HU,106
14873,724HU,107
14874,724HU,86
14875,724HU,93
14876,724HU,96
14877,724HU,42
14878,724HU,82
14879,724HU,105
14880,724HU,68
14881,724HU,82
14882,724HU,103
14883,724HU,76
14884,724HU,110
14885,724HU,94
14886,724HU,84
14887,724HU,98
14888,724HU,156
14889,724HU,20
14890,724HU,59
14891,724HU,63
14892,724HU,77
14893,724HU,60
14894,724HU,89
14895,724HU,2
14896,724HU,86
14897,724HU,33
14898,724HU,58
14899,724HU,29
14900,724HU,97
14901,724HU,96
14902,724HU,93
14903,724HU,39
14904,724HU,91
14905,724HU,102
14906,724HU,85
14907,724HU,40
14908,724HU,62
14909,724HU,92
14910,724HU,91
14911,724HU,79
14912,724HU,62
14913,724HU,78
14914,724HU,97
14915,724HU,100
14916,724HU,106
14917,724HU,96
14918,724HU,92
14919,724HU,109
14920,724HU,89
14921,724HU,58
14922,724HU,61
14923,724HU,118
14924,724HU,94
14925,724HU,106
14926,724HU,35
14927,724HU,26
14928,724HU,89
14929,724HU,78
14930,724HU,83
14931,724HU,107
14932,724HU,55
14933,724HU,78
14934,724HU,101
14935,724HU,131
14936,724HU,85
14937,724HU,87
14938,724HU,138
14939,724HU,76
14940,724HU,99
14941,724HU,44
14942,724HU,90
14943,724HU,80
14944,724HU,105
14945,724HU,79
14946,724HU,107
14947,724HU,99
14948,724HU,15
14949,724HU,201
14950,724HU,135
14951,724HU,77
14952,724HU,94
14953,724HU,106
14954,724HU,104
14955,724HU,178
14956,724HU,96
14957,724HU,29
14958,724HU,79
14959,724HU,63
14960,724HU,71
14961,724HU,102
14962,724HU,105
14963,724HU,108
14964,724HU,96
14965,724HU,110
14966,724HU,85
14967,724HU,110
14968,724HU,61
14969,724HU,68
14970,724HU,81
14971,724HU,86
14972,724HU,93
14973,724HU,29
14974,724HU,88
14975,724HU,97
14976,724HU,115
14977,724HU,56
14978,724HU,66
14979,724HU,41
14980,724HU,106
14981,724HU,89
14982,724HU,90
14983,724HU,92
14984,724HU,97
14985,724HU,59
14986,724HU,105
14987,724HU,89
14988,724HU,53
14989,724HU,80
14990,724HU,82
14991,724HU,40
14992,724HU,94
14993,724HU,84
14994,724HU,76
14995,724HU,107
14996,724HU,92
14997,724HU,104
14998,724HU,20
14999,724HU,104
15000,724HU,70
15001,724HU,124
15002,724HU,149
15003,724HU,10
15004,724HU,83
15005,724HU,89
15006,724HU,45
15007,724HU,114
15008,724HU,60
15009,724HU,87
15010,724HU,78
15011,724HU,56
15012,724HU,190
15013,724HU,101
15014,724HU,44
15015,724HU,55
15016,724HU,78
15017,724HU,58
15018,724HU,106
15019,724HU,117
15020,724HU,89
15021,724HU,43
15022,724HU,151
15023,724HU,79
15024,724HU,16
15025,724HU,78
15026,724HU,49
15027,724HU,5
15028,724HU,64
15029,724HU,96
15030,724HU,69
15031,724HU,111
15032,724HU,77
15033,724HU,80
15034,724HU,64
15035,724HU,93
15036,724HU,60
15037,724HU,45
15038,724HU,58
15039,724HU,89
15040,724HU,74
15041,724HU,36
15042,724HU,105
15043,724HU,83
15044,724HU,85
15045,724HU,88
15046,724HU,79
15047,724HU,33
15048,724HU,79
15049,724HU,86
15050,724HU,92
15051,724HU,33
15052,724HU,81
15053,724HU,90
15054,724HU,59
15055,724HU,128
15056,724HU,52
15057,724HU,101
15058,724HU,69
15059,724HU,90
15060,724HU,2
15061,724HU,119
15062,724HU,98
15063,724HU,107
15064,724HU,90
15065,724HU,79
15066,724HU,40
15067,724HU,94
15068,724HU,57
15069,724HU,27
15070,724HU,17
15071,724HU,126
15072,724HU,78
15073,724HU,100
15074,724HU,122
15075,724HU,149
15076,724HU,84
15077,724HU,115
15078,724HU,91
15079,724HU,82
15080,724HU,38
15081,724HU,72
15082,724HU,114
15083,724HU,97
15084,724HU,95
15085,724HU,81
15086,724HU,27
15087,724HU,58
15088,724HU,46
15089,724HU,80
15090,724HU,64
15091,724HU,99
15092,724HU,15
15093,724HU,59
15094,724HU,83
15095,724HU,62
15096,724HU,104
15097,724HU,84
15098,724HU,103
15099,724HU,98
15100,724HU,20
15101,724HU,95
15102,724HU,61
15103,724HU,103
15104,724HU,96
15105,724HU,81
15106,724HU,29
15107,724HU,79
15108,724HU,86
15109,724HU,79
15110,724HU,80
15111,724HU,92
15112,724HU,57
15113,724HU,32
15114,724HU,112
15115,724HU,33
15116,724HU,109
15117,724HU,77
15118,724HU,33
15119,724HU,50
15120,724HU,57
15121,724HU,34
15122,724HU,120
15123,724HU,91
15124,724HU,84
15125,724HU,79
15126,724HU,58
15127,724HU,47
15128,724HU,41
15129,724HU,152
15130,724HU,105
15131,724HU,59
15132,724HU,6
15133,724HU,86
15134,724HU,142
15135,724HU,55
15136,724HU,6
15137,724HU,117
15138,724HU,65
15139,724HU,105
15140,724HU,29
15141,724HU,55
15142,724HU,59
15143,724HU,94
15144,724HU,68
15145,724HU,41
15146,724HU,85
15147,724HU,81
15148,724HU,114
15149,724HU,111
15150,724HU,70
15151,724HU,86
15152,724HU,77
15153,724HU,32
15154,724HU,125
15155,724HU,57
15156,724HU,112
15157,724HU,79
15158,724HU,82
15159,724HU,69
15160,724HU,90
15161,724HU,79
15162,724HU,66
15163,724HU,65
15164,724HU,108
15165,724HU,8
15166,724HU,92
15167,724HU,75
15168,724HU,97
15169,724HU,98
15170,724HU,90
15171,724HU,2
15172,724HU,114
15173,724HU,111
15174,724HU,61
15175,724HU,98
15176,724HU,92
15177,724HU,84
15178,724HU,81
15179,724HU,64
15180,724HU,99
15181,724HU,88
15182,724HU,112
15183,724HU,91
15184,724HU,79
15185,724HU,84
15186,724HU,51
15187,724HU,78
15188,724HU,50
15189,724HU,103
15190,724HU,67
15191,724HU,45
15192,724HU,82
15193,724HU,2
15194,724HU,84
15195,724HU,70
15196,724HU,104
15197,724HU,129
15198,724HU,78
15199,724HU,17
15200,724HU,91
15201,724HU,115
15202,724HU,121
15203,724HU,87
15204,724HU,10
15205,724HU,34
15206,724HU,112
15207,724HU,62
15208,724HU,102
15209,724HU,117
15210,724HU,84
15211,724HU,97
15212,724HU,122
15213,724HU,85
15214,724HU,69
15215,724HU,104
15216,724HU,127
15217,724HU,55
15218,724HU,82
15219,724HU,62
15220,724HU,119
15221,724HU,33
15222,724HU,58
15223,724HU,56
15224,724HU,61
15225,724HU,61
15226,724HU,55
15227,724HU,42
15228,724HU,153
15229,724HU,63
15230,724HU,86
15231,724HU,31
15232,724HU,111
15233,724HU,60
15234,724HU,36
15235,724HU,28
15236,724HU,69
15237,724HU,100
15238,724HU,31
15239,724HU,43
15240,724HU,104
15241,724HU,109
15242,724HU,76
15243,724HU,65
15244,724HU,25
15245,724HU,53
15246,724HU,182
15247,724HU,112
15248,724HU,57
15249,724HU,60
15250,724HU,21
15251,724HU,61
15252,724HU,0
15253,724HU,64
15254,724HU,45
15255,724HU,57
15256,724HU,60
15257,724HU,57
15258,724HU,71
15259,724HU,31
15260,724HU,61
15261,724HU,52
15262,724HU,48
15263,724HU,84
15264,724HU,58
15265,724HU,54
15266,724HU,93
15267,724HU,67
15268,724HU,93
15269,724HU,40
15270,724HU,60
15271,724HU,3
15272,724HU,83
15273,724HU,1
15274,724HU,68
15275,724HU,39
15276,724HU,53
15277,724HU,206
15278,724HU,88
15279,724HU,67
15280,724HU,61
15281,724HU,45
15282,724HU,53
15283,724HU,65
15284,724HU,72
15285,724HU,66
15286,724HU,14
15287,724HU,95
15288,724HU,99
15289,724HU,102
15290,724HU,78
15291,724HU,31
15292,724HU,31
15293,724HU,107
15294,724HU,67
15295,724HU,59
15296,724HU,67
15297,724HU,71
15298,724HU,118
15299,724HU,107
15300,724HU,99
15301,724HU,121
15302,724HU,87
15303,724HU,57
15304,724HU,74
15305,724HU,224
15306,724HU,18
15307,724HU,57
15308,724HU,2
15309,724HU,91
15310,724HU,113
15311,724HU,76
15312,724HU,23
15313,724HU,58
15314,724HU,92
15315,724HU,32
15316,724HU,63
15317,724HU,114
15318,724HU,85
15319,761GV,67
15320,761GV,123
15321,761GV,131
15322,761GV,126
15323,761GV,84
15324,761GV,80
15325,761GV,57
15326,761GV,112
15327,761GV,78
15328,761GV,83
15329,761GV,54
15330,761GV,83
15331,761GV,73
15332,761GV,122
15333,761GV,100
15334,761GV,52
15335,761GV,106
15336,761GV,82
15337,761GV,50
15338,761GV,125
15339,761GV,129
15340,761GV,128
15341,761GV,171
15342,761GV,10
15343,761GV,48
15344,761GV,59
15345,761GV,134
15346,761GV,179
15347,761GV,76
15348,761GV,103
15349,761GV,51
15350,761GV,86
15351,761GV,112
15352,761GV,3
15353,761GV,124
15354,761GV,133
15355,761GV,211
15356,761GV,181
15357,761GV,98
15358,761GV,166
15359,761GV,179
15360,761GV,124
15361,761GV,130
15362,761GV,107
15363,761GV,16
15364,761GV,80
15365,761GV,109
15366,761GV,13
15367,761GV,41
15368,761GV,126
15369,761GV,151
15370,761GV,58
15371,761GV,62
15372,761GV,128
15373,761GV,84
15374,761GV,114
15375,761GV,50
15376,761GV,71
15377,761GV,80
15378,761GV,34
15379,761GV,67
15380,761GV,61
15381,761GV,57
15382,761GV,96
15383,761GV,55
15384,761GV,47
15385,761GV,99
15386,761GV,123
15387,761GV,51
15388,761GV,81
15389,761GV,106
15390,761GV,78
15391,761GV,45
15392,761GV,44
15393,761GV,59
15394,761GV,122
15395,761GV,46
15396,761GV,140
15397,761GV,26
15398,761GV,104
15399,761GV,52
15400,761GV,9
15401,761GV,5
15402,761GV,0
15403,761GV,105
15404,761GV,86
15405,761GV,105
15406,796ES,37
15407,796ES,17
15408,796ES,46
15409,796ES,41
15410,796ES,60
15411,796ES,83
15412,796ES,39
15413,796ES,63
15414,796ES,21
15415,796ES,20
15416,796ES,63
15417,796ES,55
15418,796ES,32
15419,796ES,20
15420,796ES,81
15421,796ES,74
15422,796ES,49
15423,796ES,97
15424,796ES,17
15425,796ES,89
15426,796ES,63
15427,796ES,32
15428,796ES,41
15429,796ES,16
15430,796ES,46
15431,796ES,27
15432,796ES,38
15433,796ES,39
15434,796ES,30
15435,796ES,31
15436,796ES,19
15437,796ES,65
15438,796ES,31
15439,796ES,72
15440,796ES,40
15441,796ES,109
15442,796ES,57
15443,796ES,53
15444,796ES,50
15445,796ES,23
15446,796ES,47
15447,796ES,48
15448,796ES,12
15449,796ES,51
15450,796ES,25
15451,796ES,17
15452,796ES,29
15453,796ES,15
15454,796ES,48
15455,796ES,28
15456,796ES,13
15457,796ES,50
15458,796ES,50
15459,796ES,45
15460,796ES,88
15461,796ES,21
15462,796ES,74
15463,796ES,28
15464,796ES,86
15465,796ES,89
15466,796ES,79
15467,796ES,48
15468,796ES,31
15469,796ES,43
15470,796ES,39
15471,796ES,78
15472,796ES,110
15473,796ES,46
15474,796ES,37
15475,796ES,133
15476,796ES,33
15477,796ES,47
15478,796ES,15
15479,796ES,37
15480,796ES,105
15481,796ES,92
15482,796ES,41
15483,796ES,14
15484,796ES,69
15485,796ES,21
15486,796ES,184
15487,796ES,23
15488,796ES,31
15489,796ES,51
15490,796ES,30
15491,796ES,19
15492,796ES,54
15493,796ES,12
15494,796ES,25
15495,796ES,63
15496,796ES,39
15497,796ES,21
15498,796ES,27
15499,796ES,39
15500,796ES,32
15501,796ES,51
15502,796ES,76
15503,796ES,26
15504,796ES,85
15505,796ES,85
15506,796ES,41
15507,796ES,28
15508,796ES,26
15509,796ES,37
15510,796ES,15
15511,796ES,31
15512,796ES,28
15513,796ES,32
15514,796ES,74
15515,796ES,39
15516,796ES,46
15517,796ES,100
15518,796ES,36
15519,796ES,124
15520,796ES,25
15521,796ES,16
15522,796ES,23
15523,796ES,62
15524,796ES,110
15525,796ES,51
15526,796ES,45
15527,796ES,70
15528,796ES,43
15529,796ES,48
15530,796ES,25
15531,796ES,30
15532,796ES,29
15533,796ES,109
15534,796ES,27
15535,796ES,23
15536,796ES,72
15537,796ES,64
15538,796ES,36
15539,796ES,35
15540,796ES,23
15541,796ES,18
15542,796ES,47
15543,796ES,29
15544,796ES,33
15545,796ES,20
15546,796ES,15
15547,796ES,72
15548,796ES,68
15549,796ES,35
15550,796ES,34
15551,796ES,9
15552,796ES,28
15553,796ES,63
15554,796ES,33
15555,796ES,20
15556,796ES,67
15557,796ES,18
15558,796ES,25
15559,796ES,14
15560,796ES,0
15561,796ES,31
15562,796ES,34
15563,796ES,63
15564,796ES,66
15565,796ES,22
15566,796ES,84
15567,796ES,13
15568,796ES,19
15569,796ES,37
15570,796ES,64
15571,796ES,12
15572,796ES,28
15573,796ES,15
15574,796ES,21
15575,796ES,32
15576,796ES,39
15577,796ES,54
15578,796ES,69
15579,796ES,47
15580,796ES,28
15581,796ES,50
15582,796ES,55
15583,796ES,66
15584,796ES,28
15585,796ES,55
15586,796ES,61
15587,796ES,52
15588,796ES,37
15589,796ES,54
15590,796ES,23
15591,796ES,43
15592,796ES,36
15593,796ES,30
15594,796ES,28
15595,796ES,33
15596,796ES,33
15597,796ES,22
15598,796ES,20
15599,796ES,62
15600,796ES,39
15601,796ES,39
15602,796ES,0
15603,796ES,52
15604,796ES,23
15605,796ES,48
15606,796ES,29
15607,796ES,51
15608,796ES,64
15609,796ES,124
15610,796ES,29
15611,796ES,37
15612,796ES,86
15613,796ES,32
15614,796ES,23
15615,796ES,57
15616,796ES,21
15617,796ES,25
15618,796ES,59
15619,796ES,52
15620,796ES,6
15621,796ES,56
15622,796ES,41
15623,796ES,53
15624,796ES,36
15625,796ES,58
15626,796ES,37
15627,796ES,57
15628,796ES,32
15629,796ES,42
15630,796ES,32
15631,796ES,60
15632,796ES,63
15633,796ES,27
15634,796ES,37
15635,796ES,35
15636,796ES,29
15637,796ES,32
15638,796ES,68
15639,796ES,80
15640,796ES,11
15641,796ES,92
15642,796ES,46
15643,796ES,119
15644,796ES,71
15645,796ES,81
15646,796ES,67
15647,796ES,75
15648,796ES,103
15649,796ES,62
15650,796ES,33
15651,796ES,163
15652,796ES,35
15653,796ES,23
15654,796ES,18
15655,796ES,19
15656,796ES,35
15657,796ES,64
15658,796ES,58
15659,796ES,131
15660,796ES,60
15661,796ES,44
15662,796ES,40
15663,796ES,76
15664,796ES,33
15665,796ES,72
15666,796ES,59
15667,796ES,38
15668,796ES,56
15669,796ES,35
15670,796ES,15
15671,796ES,17
15672,796ES,23
15673,796ES,28
15674,796ES,35
15675,796ES,31
15676,796ES,5
15677,796ES,54
15678,796ES,37
15679,796ES,26
15680,796ES,16
